house_id,temple_id,distance
21905,1750466,0.246568
21905,1757465,0.178462
21915,1764468,0.282442
21915,1774061,0.232285
21917,1764468,0.266942
21917,1772588,0.018852
21924,1754600,0.283885
21925,1754600,0.283885
21927,1755306,0.101015
21927,1758964,0.203615
21928,1750466,0.171679
21928,1757465,0.287282
21933,1749886,0.12633
21933,1751951,0.07718
21933,1756074,0.145686
21933,1757103,0.232113
21933,1757400,0.137212
21933,1758963,0.047898
21933,1762013,0.276841
21934,1751951,0.238128
21934,1758963,0.294533
21971,1747566,0.232793
21971,1748807,0.274977
21971,1760211,0.288071
21971,1764855,0.279845
21973,1772508,0.296569
21980,1774188,0.169566
21981,1749817,0.115485
21982,1774188,0.265597
22000,1774188,0.169566
22006,1774188,0.085749
22008,1747566,0.257721
22008,1748807,0.147886
22008,1764855,0.186894
22013,1754239,0.099213
22013,1756193,0.100535
22015,1754239,0.232861
22015,1756193,0.285814
22016,1754239,0.227296
22016,1756193,0.282629
22017,1754083,0.254622
22017,1756193,0.280433
22018,1759437,0.155604
22029,1759133,0.19886
22029,1766262,0.11919
22029,1773445,0.178198
22030,1761855,0.092307
22033,1749164,0.073322
22033,1752991,0.050803
22034,1749164,0.065845
22034,1752991,0.044243
22035,1749164,0.09994
22035,1752991,0.075503
22037,1769739,0.161723
22040,1763743,0.264853
22040,1769738,0.156291
22040,1771323,0.075042
22041,1763743,0.233924
22041,1769738,0.24461
22045,1754923,0.169429
22046,1767369,0.18668
22048,1749359,0.295908
22049,1753206,0.271558
22050,1753206,0.113015
22051,1749359,0.176907
22053,1774286,0.284377
22059,1749831,0.24068
22067,1767400,0.186266
22068,1758964,0.05453
22076,1765519,0.161328
22076,1768862,0.169894
22077,1766528,0.296853
22082,1769276,0.242763
22083,1761478,0.238226
22086,1761478,0.222941
22088,1772586,0.126539
22103,1753206,0.082814
22122,1769738,0.188821
22122,1771323,0.098944
22129,1747566,0.269249
22134,1749092,0.191529
22136,1749092,0.246576
22137,1766770,0.049907
22138,1766770,0.110421
22140,1754923,0.158805
22156,1759133,0.218667
22156,1766262,0.062704
22156,1773445,0.190898
22161,1757387,0.08007
22161,1757641,0.174854
22173,1766656,0.278403
22175,1747461,0.207907
22176,1747977,0.282293
22184,1750408,0.223847
22186,1748672,0.025243
22187,1748672,0.007976
22190,1748672,0.01774
22191,1748672,0.008954
22192,1748672,0.000198
22194,1764855,0.251227
22197,1749817,0.115485
22198,1749817,0.115485
22201,1749330,0.28973
22205,1749817,0.069552
22208,1747908,0.220711
22212,1747566,0.254677
22212,1747908,0.226738
22212,1760211,0.267691
22213,1747566,0.254677
22213,1747908,0.226738
22213,1760211,0.267691
22217,1749817,0.123164
22223,1749817,0.123164
22226,1749817,0.123164
22238,1749817,0.123164
22240,1749817,0.123164
22243,1764468,0.284555
22243,1772588,0.03825
22244,1754600,0.29872
22248,1752257,0.052237
22248,1782149,0.24478
22249,1752257,0.050607
22249,1782149,0.242929
22250,1764468,0.288976
22250,1772588,0.263414
22252,1752257,0.076247
22252,1782149,0.261112
22259,1754600,0.283885
22260,1754600,0.283885
22261,1754600,0.283885
22264,1755306,0.122784
22264,1758964,0.199835
22265,1751952,0.277983
22265,1772586,0.232717
22268,1754600,0.299777
22270,1757465,0.267974
22270,1782149,0.078598
22271,1762013,0.27442
22275,1774288,0.000265
22276,1774061,0.293639
22278,1774009,0.100419
22279,1749886,0.105491
22279,1751951,0.250155
22279,1756074,0.099322
22279,1757103,0.081905
22279,1757400,0.272141
22279,1758963,0.197849
22280,1774009,0.103589
22281,1774061,0.069268
22282,1774061,0.070146
22286,1752257,0.119895
22286,1782149,0.206427
22287,1774288,0.126475
22288,1774061,0.168244
22289,1754923,0.24862
22293,1752257,0.204687
22293,1782149,0.233061
22294,1752257,0.216464
22294,1782149,0.239243
22297,1774061,0.168244
22300,1774061,0.168244
22303,1774061,0.168244
22306,1750467,0.265992
22309,1764468,0.069364
22309,1772588,0.280211
22310,1772586,0.149824
22312,1774061,0.294049
22323,1749817,0.123164
22325,1749817,0.069552
22326,1749817,0.072685
22359,1749092,0.291543
22363,1749817,0.123164
22372,1749817,0.123164
22375,1749817,0.123164
22376,1749817,0.123164
22379,1749817,0.123164
22381,1749817,0.123164
22393,1749817,0.123164
22397,1747566,0.286662
22397,1747908,0.189737
22397,1760211,0.284183
22398,1749576,0.257538
22405,1748807,0.273915
22405,1764855,0.256517
22407,1774188,0.298988
22409,1750408,0.179022
22411,1749092,0.098079
22417,1774188,0.210188
22418,1747977,0.194284
22419,1774188,0.247582
22425,1754239,0.171761
22444,1763743,0.074675
22449,1763743,0.074675
22452,1763743,0.020505
22452,1771323,0.297949
22453,1763743,0.020283
22455,1763743,0.026674
22455,1771323,0.292976
22456,1763743,0.026674
22456,1771323,0.292976
22458,1763743,0.023814
22459,1763743,0.020283
22460,1763743,0.018354
22461,1763743,0.074675
22462,1749164,0.194923
22462,1752991,0.258649
22462,1756690,0.185696
22469,1749164,0.212891
22469,1752991,0.179236
22477,1766770,0.234249
22481,1754462,0.12131
22489,1753234,0.197311
22490,1749831,0.230592
22493,1753234,0.176664
22497,1774188,0.220262
22498,1757103,0.253569
22502,1766770,0.164052
22503,1763743,0.026674
22503,1771323,0.292976
22506,1752844,0.108443
22507,1747566,0.176898
22507,1760211,0.153378
22508,1750467,0.228632
22510,1752257,0.220202
22510,1772588,0.243277
22510,1782149,0.218698
22512,1765519,0.211153
22512,1768862,0.251446
22514,1766520,0.115719
22515,1766528,0.200896
22517,1761478,0.280962
22522,1766528,0.292664
22526,1764468,0.246221
22526,1772588,0.185879
22527,1774009,0.208216
22530,1774188,0.276783
22532,1753234,0.184589
22533,1749359,0.276331
22534,1749359,0.281045
22535,1749359,0.294126
22536,1749359,0.289647
22537,1749359,0.276331
22538,1755398,0.289505
22538,1763591,0.121397
22540,1749831,0.256529
22541,1749359,0.200321
22545,1766770,0.12536
22546,1766770,0.109142
22549,1763743,0.274222
22550,1769739,0.261458
22568,1761637,0.262752
22569,1761637,0.269963
22581,1757641,0.248586
22583,1754558,0.166419
22584,1760290,0.096979
22585,1759437,0.085447
22588,1759437,0.248732
22588,1766355,0.203344
22593,1747652,0.228445
22597,1752844,0.193641
22599,1752844,0.250051
22619,1763591,0.296902
22620,1749092,0.291543
22622,1749092,0.291543
22623,1749092,0.291543
22626,1749092,0.291543
22627,1749092,0.291543
22628,1749092,0.291543
22629,1749092,0.291543
22631,1749092,0.291543
22645,1757144,0.23131
22646,1751952,0.17485
22648,1752257,0.290088
22650,1750440,0.257245
22650,1755306,0.240554
22650,1774058,0.079705
22651,1774188,0.243468
22653,1749886,0.252631
22653,1756074,0.245432
22653,1757103,0.179406
22658,1758964,0.294712
22658,1762013,0.28735
22660,1750466,0.141793
22661,1757465,0.28117
22661,1782149,0.299009
22665,1774009,0.236686
22675,1749092,0.291543
22676,1749092,0.291543
22684,1752844,0.15043
22685,1774188,0.226395
22693,1766656,0.196811
22695,1759345,0.138447
22698,1757457,0.215682
22718,1761637,0.255688
22725,1754923,0.230016
22726,1752342,0.251013
22734,1761478,0.238226
22739,1761478,0.251705
22744,1761478,0.218429
22745,1761478,0.216442
22746,1761478,0.221973
22747,1761478,0.218429
22748,1761478,0.218429
22749,1761478,0.216442
22750,1761478,0.216442
22751,1761478,0.217692
22752,1761478,0.215412
22753,1761478,0.213424
22754,1761478,0.213424
22755,1761478,0.218429
22756,1761478,0.21524
22757,1761478,0.21524
22758,1761478,0.215412
22759,1769276,0.194181
22762,1766528,0.227097
22766,1769276,0.255462
22767,1749576,0.233825
22777,1774267,0.247992
22780,1763591,0.148868
22781,1775619,0.208877
22782,1753206,0.288362
22788,1749831,0.276165
22789,1749359,0.103839
22793,1754923,0.093539
22818,1749092,0.292964
22827,1761855,0.259792
22837,1751951,0.230187
22837,1758963,0.283459
22839,1754083,0.235547
22851,1748672,0.025243
22854,1763592,0.248892
22864,1752694,0.233762
22866,1747461,0.299786
22866,1748807,0.267086
22866,1764855,0.249855
22867,1748807,0.27362
22867,1764855,0.255101
22869,1747566,0.091251
22869,1760211,0.169137
22871,1772588,0.191041
22873,1751952,0.281176
22877,1757144,0.081798
22879,1757144,0.141152
22881,1767369,0.265067
22882,1774061,0.274664
22883,1774061,0.293378
22884,1774061,0.281915
22885,1774061,0.274664
22886,1774061,0.291909
22887,1774061,0.291909
22888,1774061,0.281915
22889,1774061,0.293378
22890,1774061,0.293378
22891,1774288,0.214281
22896,1752257,0.262691
22897,1774188,0.05434
22899,1752257,0.063811
22899,1782149,0.225998
22900,1774188,0.232733
22902,1752257,0.29695
22902,1772588,0.197866
22902,1782149,0.242749
22906,1751952,0.093821
22908,1764468,0.073206
22908,1772588,0.266324
22911,1754600,0.158814
22912,1774061,0.173766
22913,1774009,0.258365
22915,1749886,0.105491
22915,1751951,0.250155
22915,1756074,0.099322
22915,1757103,0.081905
22915,1757400,0.272141
22915,1758963,0.197849
22916,1774288,0.148673
22919,1754524,0.294987
22920,1767369,0.21388
22923,1774009,0.046681
22924,1749330,0.253286
22924,1774794,0.29517
22926,1749817,0.077244
22927,1749817,0.072685
22928,1749817,0.077244
22930,1749817,0.148528
22936,1749576,0.152133
22936,1772508,0.281869
22939,1748672,0.126067
22940,1748672,0.126067
22941,1748672,0.126067
22943,1748672,0.126067
22949,1747566,0.286662
22949,1747908,0.189737
22949,1760211,0.284183
22954,1774188,0.149842
22956,1764855,0.259872
22963,1761855,0.18166
22974,1749164,0.09994
22974,1752991,0.075503
22975,1749164,0.09994
22975,1752991,0.075503
22976,1749164,0.073322
22976,1752991,0.050803
22977,1749164,0.065845
22977,1752991,0.044243
22981,1769738,0.242573
23005,1749831,0.271039
23014,1754923,0.173446
23015,1749699,0.112756
23016,1749831,0.290122
23019,1759133,0.067013
23019,1766262,0.181545
23019,1773445,0.077075
23027,1758577,0.234653
23028,1761478,0.213424
23030,1758300,0.183414
23039,1761478,0.213424
23047,1766528,0.136591
23049,1766520,0.2393
23053,1757633,0.261199
23055,1747977,0.176999
23056,1750467,0.142957
23060,1748860,0.261095
23060,1755398,0.279227
23065,1749330,0.172437
23066,1774188,0.169566
23068,1749359,0.278995
23070,1749698,0.180977
23070,1751904,0.218889
23071,1749831,0.146415
23077,1753234,0.262769
23081,1775619,0.274679
23083,1766770,0.13035
23087,1771480,0.276286
23091,1763743,0.225361
23091,1769738,0.106386
23091,1771323,0.171699
23093,1754222,0.09289
23095,1749164,0.160875
23095,1752991,0.222536
23095,1756690,0.229883
23106,1761855,0.246769
23116,1754558,0.231176
23117,1760290,0.296863
23122,1774188,0.105949
23123,1747566,0.213988
23123,1760211,0.200598
23125,1774188,0.222229
23126,1774188,0.05386
23133,1763592,0.070612
23137,1763592,0.07734
23138,1763592,0.07734
23147,1749330,0.190547
23157,1749092,0.098079
23158,1763592,0.076442
23159,1749092,0.098079
23162,1763592,0.071018
23166,1749092,0.104075
23167,1749092,0.104075
23168,1749092,0.104075
23171,1749092,0.104075
23189,1749092,0.291543
23191,1749886,0.254056
23191,1751951,0.119927
23191,1756074,0.272506
23191,1757400,0.082601
23191,1758963,0.142467
23191,1762013,0.101235
23193,1754524,0.13225
23194,1754600,0.283885
23196,1754524,0.118758
23197,1754524,0.103964
23198,1754524,0.155859
23199,1772586,0.229501
23201,1772586,0.15028
23202,1774061,0.291228
23205,1750441,0.158935
23205,1774061,0.291127
23208,1752257,0.190293
23210,1752257,0.193347
23210,1772588,0.265102
23216,1754600,0.283885
23218,1774061,0.293639
23220,1774288,0.081022
23221,1757465,0.068627
23221,1782149,0.252856
23224,1774061,0.168244
23227,1774009,0.258365
23228,1774061,0.168244
23229,1774061,0.168244
23233,1751951,0.208853
23233,1757400,0.273362
23233,1758963,0.277554
23233,1762013,0.252505
23234,1751951,0.263407
23234,1758963,0.296379
23236,1751952,0.224542
23237,1774061,0.168244
23238,1774061,0.168244
23239,1774061,0.168244
23240,1774061,0.168244
23241,1767369,0.23629
23242,1754600,0.283885
23243,1754600,0.283885
23247,1750467,0.21513
23248,1750467,0.21513
23249,1757144,0.185504
23252,1750440,0.142915
23267,1749092,0.104075
23268,1749092,0.104075
23269,1749092,0.104075
23273,1749092,0.104075
23274,1749092,0.104075
23275,1749092,0.104075
23276,1749092,0.104075
23280,1747566,0.093845
23280,1760211,0.172934
23283,1749817,0.209247
23285,1747566,0.093845
23285,1760211,0.172934
23288,1747704,0.179364
23288,1748731,0.296264
23291,1754558,0.226034
23296,1749406,0.165316
23296,1757588,0.174773
23297,1766355,0.113914
23310,1749817,0.260032
23311,1761637,0.21677
23331,1767369,0.172936
23332,1761637,0.161535
23335,1754462,0.273082
23341,1761637,0.191802
23348,1749576,0.146557
23350,1750408,0.071692
23352,1750408,0.071692
23357,1758577,0.170275
23358,1769307,0.249443
23361,1766528,0.173418
23366,1769307,0.159753
23377,1750467,0.211643
23378,1774009,0.240651
23382,1758577,0.268068
23390,1761478,0.285419
23391,1764468,0.266942
23391,1772588,0.018852
23397,1749698,0.042035
23398,1749698,0.277504
23403,1749831,0.2906
23404,1749831,0.2906
23409,1754923,0.144098
23410,1761637,0.180341
23417,1766770,0.074633
23421,1749092,0.202739
23432,1757641,0.288482
23449,1754558,0.285697
23450,1752329,0.068651
23469,1747461,0.163557
23473,1747566,0.216177
23473,1760211,0.212368
23480,1751286,0.023487
23487,1774009,0.258365
23488,1752257,0.146703
23488,1782149,0.200554
23491,1764468,0.291425
23491,1774061,0.223028
23492,1764468,0.277432
23492,1774061,0.238458
23493,1748860,0.213816
23493,1755398,0.135104
23493,1763591,0.157127
23499,1764468,0.266942
23499,1772588,0.018852
23502,1757103,0.296464
23503,1757103,0.299907
23504,1751952,0.122836
23505,1751952,0.122836
23512,1772586,0.215452
23514,1757103,0.299907
23515,1757103,0.296464
23516,1752257,0.140052
23516,1772588,0.285042
23516,1782149,0.271721
23518,1757103,0.289664
23520,1752257,0.101574
23520,1782149,0.281222
23521,1772586,0.239482
23522,1772586,0.249291
23529,1769284,0.119389
23531,1762013,0.27442
23535,1751952,0.174604
23538,1757103,0.296464
23540,1769284,0.1508
23545,1751952,0.122836
23548,1757103,0.286309
23552,1757400,0.291678
23552,1762013,0.253004
23554,1751951,0.205477
23554,1757400,0.190751
23554,1758963,0.246853
23554,1762013,0.096985
23555,1752257,0.066805
23555,1782149,0.275258
23556,1758577,0.268068
23562,1757457,0.166225
23563,1751952,0.140403
23565,1774061,0.291228
23568,1764468,0.280002
23568,1774061,0.238029
23570,1752257,0.204687
23570,1782149,0.233061
23571,1764468,0.277432
23571,1774061,0.238458
23572,1749886,0.148668
23572,1751951,0.053615
23572,1756074,0.168622
23572,1757103,0.268312
23572,1757400,0.077046
23572,1758963,0.024704
23572,1762013,0.214162
23573,1755306,0.073859
23573,1758964,0.244061
23573,1774058,0.28517
23574,1757144,0.245799
23576,1750467,0.287748
23577,1750440,0.291532
23579,1747908,0.256556
23579,1760211,0.271831
23597,1747566,0.257721
23597,1748807,0.147886
23597,1764855,0.186894
23600,1748807,0.207144
23600,1764855,0.178675
23601,1749576,0.174692
23602,1751603,0.066838
23610,1763610,0.200375
23611,1754083,0.264293
23613,1760290,0.207144
23620,1757641,0.246727
23621,1754923,0.183845
23623,1759133,0.19886
23623,1766262,0.11919
23623,1773445,0.178198
23630,1771480,0.168938
23632,1763743,0.153548
23633,1763743,0.210125
23633,1769738,0.227542
23633,1771323,0.290635
23639,1761637,0.126609
23643,1766770,0.090951
23644,1753174,0.200033
23645,1753174,0.098563
23650,1749831,0.120027
23652,1749831,0.275551
23654,1753234,0.115394
23657,1753174,0.277853
23665,1747461,0.215068
23678,1766520,0.201767
23679,1766528,0.292183
23684,1761468,0.297192
23685,1761478,0.280962
23686,1761468,0.297192
23687,1761468,0.155652
23687,1765519,0.221417
23687,1768862,0.170943
23689,1761468,0.155652
23689,1765519,0.221417
23689,1768862,0.170943
23690,1761468,0.272625
23691,1761468,0.272625
23692,1761468,0.272625
23693,1761468,0.272625
23694,1761468,0.297192
23696,1761468,0.297192
23697,1761468,0.155652
23697,1765519,0.221417
23697,1768862,0.170943
23698,1761468,0.155652
23698,1765519,0.221417
23698,1768862,0.170943
23701,1766520,0.271024
23704,1761468,0.272625
23705,1761468,0.155652
23705,1765519,0.221417
23705,1768862,0.170943
23708,1761468,0.155652
23708,1765519,0.221417
23708,1768862,0.170943
23718,1761468,0.272625
23725,1769522,0.257664
23727,1761468,0.155652
23727,1765519,0.221417
23727,1768862,0.170943
23729,1761468,0.297192
23735,1772588,0.105099
23736,1774058,0.135264
23750,1749831,0.275551
23753,1749831,0.250616
23764,1753174,0.201915
23765,1761637,0.226457
23767,1761637,0.096872
23769,1761637,0.26184
23774,1771480,0.223517
23775,1771480,0.276824
23779,1763743,0.014391
23780,1763743,0.074675
23781,1763743,0.019187
23782,1763743,0.023814
23783,1763743,0.023814
23784,1763743,0.023814
23786,1763743,0.023814
23787,1763743,0.026674
23787,1771323,0.292976
23790,1761855,0.246049
23796,1757641,0.249053
23803,1769284,0.040713
23814,1754083,0.195176
23817,1754239,0.296409
23818,1754239,0.298739
23825,1749092,0.098079
